id,label
4cc6c5be-7a73-5fe0-95c3-9e0d2a823419,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)
b7bfe58d-0028-5497-a6f7-3eeccc226386,positive regulation of mitochondrial translation (GO:0070131)
61fc1c54-cd47-5ea1-8b04-571dca485dda,positive regulation of mitochondrion organization (GO:0010822)
ce59b0c7-178b-579a-be94-f401faad3d3f,positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)
334ff04d-8e7f-5ffa-b570-8292543c923a,positive regulation of mitotic cell cycle (GO:0045931)
c82b2933-58ea-5e61-9ccc-ea33fc4c7586,positive regulation of mitotic cell cycle phase transition (GO:1901992)
75a3140a-addb-5ada-97d6-930c0e172632,positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)
26584eae-b5e8-5942-af7e-d7967e3f6e08,positive regulation of mitotic metaphase/anaphase transition (GO:0045842)
21d8577b-7300-593a-bc44-8d59c9e28951,positive regulation of mitotic nuclear division (GO:0045840)
89b49765-ed27-5a54-9dee-f67009601bff,positive regulation of mitotic sister chromatid separation (GO:1901970)
c30ac58b-421e-5400-8cc2-ac3be74ee662,positive regulation of monocyte chemotactic protein-1 production (GO:0071639)
8a38c7dc-3354-59ad-a29b-3640a7e2cb08,positive regulation of monocyte chemotaxis (GO:0090026)
7746d502-2c5a-5256-869d-976c019336b6,positive regulation of monocyte differentiation (GO:0045657)
6548d79d-523c-59b9-9c98-8607a4aaab81,positive regulation of mononuclear cell migration (GO:0071677)
83795a2b-13c1-53ae-93f7-b952ea129280,positive regulation of mononuclear cell proliferation (GO:0032946)
634eefd1-9db0-5514-b818-bd01540d6da7,positive regulation of monooxygenase activity (GO:0032770)
3afc5130-8d58-5996-a543-507bcda89d83,positive regulation of morphogenesis of an epithelium (GO:1905332)
bfd3d95c-8416-570d-91c3-7cd3cf75dca0,positive regulation of mRNA 3'-end processing (GO:0031442)
5406c58e-8bfd-5b49-bf48-b211ca11bb04,positive regulation of mRNA binding (GO:1902416)
271a59f5-765f-51db-bf8a-71825207ba28,positive regulation of mRNA catabolic process (GO:0061014)
83397ebb-feb7-543f-8ee4-ed92877c82fc,positive regulation of mRNA metabolic process (GO:1903313)
beb31144-0da5-52e5-a2ad-cf23cd3def12,positive regulation of mRNA processing (GO:0050685)
edc55c91-6c61-5113-9c9a-ba9b09f4c4b6,"positive regulation of mRNA splicing, via spliceosome (GO:0048026)"
d22abf65-93c7-5573-abe0-602c3cbd6308,positive regulation of multicellular organism growth (GO:0040018)
88f87066-651e-5c8d-8971-482e457cce06,positive regulation of multicellular organismal process (GO:0051240)
66f9d20e-d686-53dc-b184-76904dd46b55,positive regulation of muscle cell differentiation (GO:0051149)
a7253755-9504-500f-96b8-06923b32219d,positive regulation of muscle contraction (GO:0045933)
4c55959b-f136-59e3-83d4-0659cb62a790,positive regulation of muscle hypertrophy (GO:0014742)
9ad90f55-6cf7-5d7a-bd8b-c4eb29046d97,positive regulation of myelination (GO:0031643)
cfabb81a-f2e7-53e4-b528-6a52b4663bfe,positive regulation of myeloid cell apoptotic process (GO:0033034)
7328b790-1b28-5aff-8668-ea4739d01fe9,positive regulation of myeloid cell differentiation (GO:0045639)
00c16ea4-8f63-5f56-9f3a-79ad8c19055f,positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)
c9a2f237-2313-532d-9b61-2ef6aec47cc8,positive regulation of myeloid leukocyte differentiation (GO:0002763)
62d4d3a5-8f35-5d5c-a087-d4638e125dca,positive regulation of myeloid leukocyte mediated immunity (GO:0002888)
2e750e40-d64b-54c7-beae-b24a903a3fb5,positive regulation of myoblast differentiation (GO:0045663)
cd017390-127e-5a78-9a85-e3b7aced58ce,positive regulation of myoblast fusion (GO:1901741)
77f2c0c8-5d94-52a0-a109-c88cb3387fd4,positive regulation of myoblast proliferation (GO:2000288)
d5ab236e-9a79-5f1c-94a2-b4bd44ac9845,positive regulation of myotube differentiation (GO:0010831)
79bb6fbb-9915-57d6-907a-304bdb4da175,positive regulation of natural killer cell activation (GO:0032816)
f291fb03-7a45-5a49-af11-77bbd51e7387,positive regulation of natural killer cell chemotaxis (GO:2000503)
29b71a1a-dbf8-5d1c-9a81-671e3f9afb12,positive regulation of natural killer cell cytokine production (GO:0002729)
623c70b0-e571-58e7-80c8-2d20ec73d1af,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)
ec92212a-b264-5c23-99cb-46be921d774b,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002860)
4287f073-b5d4-5195-b151-c1d999264dd7,positive regulation of natural killer cell mediated immune response to tumor cell (GO:0002857)
6a6d9ec5-1b43-5b83-bd12-2b89110b7720,positive regulation of natural killer cell mediated immunity (GO:0002717)
273a2628-43f5-5fca-94b2-71bbe104c06f,positive regulation of natural killer cell proliferation (GO:0032819)
8bd72f93-a8b7-5199-9393-a5aa8a3c48c6,positive regulation of necrotic cell death (GO:0010940)
9aafae62-7b38-5589-a1d0-96bc48ecea5c,positive regulation of nervous system development (GO:0051962)
7eb92271-1784-5ff8-9125-499587e9efc6,positive regulation of nervous system process (GO:0031646)
4d81aa12-817e-5f1d-b967-cbc3284dcf0c,positive regulation of neural precursor cell proliferation (GO:2000179)
497a2c22-d96e-5472-b582-55277c5e0c2f,positive regulation of neuroblast proliferation (GO:0002052)
d1b8bf35-81e3-5700-b5a9-102cbb282828,positive regulation of neurogenesis (GO:0050769)
7f79fb21-0509-53e4-9b17-e4beb453d03a,positive regulation of neuroinflammatory response (GO:0150078)
4728caac-a4be-5f44-9463-99bbf70c82db,positive regulation of neuron apoptotic process (GO:0043525)
f3959c02-d9dd-506c-9e4e-13b07047afb3,positive regulation of neuron death (GO:1901216)
8a856efb-1bf9-5c64-ac24-e99331589354,positive regulation of neuron differentiation (GO:0045666)
c2209c5d-edc4-5d97-9b5e-47c1a87b3be6,positive regulation of neuron migration (GO:2001224)
4d9d1320-28e0-585c-844e-7683d4b33b60,positive regulation of neuron projection arborization (GO:0150012)
d58992f7-616a-567b-be8a-e1727baac734,positive regulation of neuron projection development (GO:0010976)
3f9620f9-b19d-5bfc-8640-bf56e17b26c4,positive regulation of neurotransmitter secretion (GO:0001956)
c0779408-a29f-5439-9b4a-9d92b74f9e56,positive regulation of neurotransmitter transport (GO:0051590)
8566ddd2-3ce8-55b5-9553-12a834d6540d,positive regulation of neutrophil chemotaxis (GO:0090023)
d11f80ab-6ee8-5592-a2f0-fe971ac99140,positive regulation of neutrophil extravasation (GO:2000391)
86c71336-2eb4-5506-aeef-926bef238a1a,positive regulation of neutrophil migration (GO:1902624)
85b085b5-65fe-5daa-8500-f796805f0369,positive regulation of NF-kappaB transcription factor activity (GO:0051092)
17b9d206-88cd-5061-8ffa-6fd54c7d47fb,positive regulation of NIK/NF-kappaB signaling (GO:1901224)
cb3329eb-e845-5814-9895-a80804212807,positive regulation of nitric oxide biosynthetic process (GO:0045429)
886edecc-c6c0-5d0f-a816-059c7eeb6e41,positive regulation of nitric oxide metabolic process (GO:1904407)
fb645f11-e57d-58ac-a4a9-dbc35501b70e,positive regulation of nitric-oxide synthase activity (GO:0051000)
444a5819-49ae-5985-b1fd-9ef34814c292,positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)
7ebd51c6-7e6e-5851-89d5-b0ed95c1e9b2,positive regulation of nitrogen compound metabolic process (GO:0051173)
11cbd24c-d9fa-5568-908b-93f5446996fd,positive regulation of NK T cell activation (GO:0051135)
97779d67-ea68-5f75-bf69-513f3a7b457f,positive regulation of NLRP3 inflammasome complex assembly (GO:1900227)
1ea27a64-97f9-5c54-b3c9-0599dcd53514,positive regulation of non-canonical Wnt signaling pathway (GO:2000052)
a761b2a3-5755-59fd-8c93-52512bdfd73d,positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)
0fb29793-a0bd-5b5a-910f-e87b7484e860,positive regulation of non-motile cilium assembly (GO:1902857)
18a7845a-55f8-5156-acfb-c2e61b2c7127,positive regulation of Notch signaling pathway (GO:0045747)
c9dae17b-d85a-5457-b0dc-398715936aaf,positive regulation of nuclear cell cycle DNA replication (GO:0010571)
f10fb4c0-0fd4-5112-a58b-adcd9ee406ca,positive regulation of nuclear division (GO:0051785)
7334818b-5ca9-57d8-bfea-93c77f26cf94,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)"
a6209e96-3198-5069-82fc-42c9be724f4c,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)
33471ccb-7580-5158-b391-8dada420775d,positive regulation of nucleic acid-templated transcription (GO:1903508)
4466c6b0-f868-5543-acc7-0b3a7ff52f98,positive regulation of nucleobase-containing compound transport (GO:0032241)
08ba060f-92da-5ee4-8eeb-4d2280b94643,positive regulation of nucleocytoplasmic transport (GO:0046824)
080e9c6a-2dd6-58c1-8ea8-1e74f6ce02c9,positive regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070426)
919cd5b4-81d6-5220-a364-222f327cb111,positive regulation of oligodendrocyte differentiation (GO:0048714)
685fad81-acc7-5e1b-ac90-fd8e2e419e16,positive regulation of organelle assembly (GO:1902117)
3f2d61e4-742a-5ec8-80d0-df8d95bcac9a,positive regulation of organelle organization (GO:0010638)
e4cc822e-7d6d-5a7a-8cb8-399de8c66e4f,positive regulation of ossification (GO:0045778)
a858d7be-c67c-5c30-9418-ac5b067cbff6,positive regulation of osteoblast differentiation (GO:0045669)
3978d639-efb7-5f9e-aa35-3b33639d82b7,positive regulation of osteoblast proliferation (GO:0033690)
1c9063b5-71f7-57d0-b3f2-c277b1d1edfd,positive regulation of osteoclast differentiation (GO:0045672)
473d77c1-b160-59bc-acaa-3a7aa9ca9815,positive regulation of oxidative stress-induced cell death (GO:1903209)
50fa4b05-2bdd-52f1-b37a-ffd4befd3635,positive regulation of oxidative stress-induced neuron death (GO:1903223)
02493581-5d37-5b2e-8a48-d4a54372aa55,positive regulation of oxidoreductase activity (GO:0051353)
82599b73-ddc7-5591-a6e3-f8b6361c3426,positive regulation of p38MAPK cascade (GO:1900745)
60032430-b245-5434-bb31-6492653b93c6,positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)
54c26189-84ec-5b25-85fe-05cb9535ab26,positive regulation of pattern recognition receptor signaling pathway (GO:0062208)
5ea27309-c399-5245-ad1c-061174982b91,positive regulation of peptidase activity (GO:0010952)
8105e518-185f-5c68-8c3d-3f183be4acc1,positive regulation of peptide hormone secretion (GO:0090277)
4e461e34-093f-5daf-9255-8461703e720c,positive regulation of peptide secretion (GO:0002793)
1b982863-5b50-512c-ae3c-91d4dbfa21b3,positive regulation of peptidyl-lysine acetylation (GO:2000758)
69467c4d-b9e3-51da-ac08-a25f1cd15959,positive regulation of peptidyl-serine phosphorylation (GO:0033138)
755c4886-a7dc-553f-803f-35cabadeb606,positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)
3e130381-3426-5509-8803-1fe57c9ed7c6,positive regulation of peptidyl-threonine phosphorylation (GO:0010800)
62520c9f-2c40-5dc1-a4a4-725d420ecedc,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)
3b185137-460d-5f51-b973-21252648b079,positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)
a1b1b3b5-b25f-5a6b-902c-ff32e2749f08,positive regulation of phagocytosis (GO:0050766)
f22a2681-7b9b-50b0-a649-7ccc163a66f0,"positive regulation of phagocytosis, engulfment (GO:0060100)"
3cc23155-2104-5398-bc2f-3dd8a47cffa1,positive regulation of phosphatase activity (GO:0010922)
938c1228-7e42-5737-baf0-ed1ca1f15812,positive regulation of phosphate metabolic process (GO:0045937)
987311f4-c9e2-526b-9302-0eeafc1b6974,positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)
0daed2a6-02a8-5d39-98b6-61ebb82438df,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)
5adc043e-6a07-59c7-baee-e473627df85b,positive regulation of phospholipase A2 activity (GO:0032430)
238130e3-3810-59d2-a68c-64a5034a988a,positive regulation of phospholipase activity (GO:0010518)
c9cd6d72-c262-59a0-8d40-3e751744e2a1,positive regulation of phospholipase C activity (GO:0010863)
4b96bb3c-b47a-5e93-9826-cfea0e2e126b,positive regulation of phospholipid biosynthetic process (GO:0071073)
f81d5848-b2a5-53b2-9100-9ed392393e6e,positive regulation of phospholipid transport (GO:2001140)
07f939dd-4a30-5016-9825-ac75ded77a2a,positive regulation of phosphoprotein phosphatase activity (GO:0032516)
c7dcad7c-bbb4-5c00-bc87-28fb4b8ad87d,positive regulation of phosphorylation (GO:0042327)
1fa8e94c-f660-5436-99ad-e907f763c61f,positive regulation of pinocytosis (GO:0048549)
65d0ebae-b0cd-50f2-8b06-7a8b2fbd7ec4,positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)
a898ee79-6dcd-54e3-9e16-498b12290836,positive regulation of plasminogen activation (GO:0010756)
327e3ba3-9323-57eb-b6fa-53ce086d65c1,positive regulation of podosome assembly (GO:0071803)
ab31aab2-1c7e-5fea-812d-0ed12956f025,positive regulation of positive chemotaxis (GO:0050927)
5eafeb2d-5e87-5b94-b627-8f9a3d78ad4d,positive regulation of posttranscriptional gene silencing (GO:0060148)
fc569fc5-4351-597c-9062-eeb44673cfbc,positive regulation of potassium ion import across plasma membrane (GO:1903288)
be05ed30-c588-5397-9253-fd9ca7084dbb,positive regulation of potassium ion transmembrane transport (GO:1901381)
8a74d463-34c4-52cf-a5a0-bb71c757604f,positive regulation of potassium ion transmembrane transporter activity (GO:1901018)
ef0b88d2-9ee2-57ae-b18f-ce38638d3fcc,positive regulation of potassium ion transport (GO:0043268)
cdd9d48b-911a-5f51-bfca-1c1780ba76bc,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)
f54b7eef-a3f4-57a0-a370-c137616d7b2a,positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)
a0027de5-a078-532b-847d-56fd01de7673,positive regulation of production of molecular mediator of immune response (GO:0002702)
349f69a6-dd04-5fda-bc79-ffa2652036a5,positive regulation of programmed cell death (GO:0043068)
055dc68a-0c3f-53e2-969c-e60ddca8e242,positive regulation of prostaglandin biosynthetic process (GO:0031394)
4ddf99c0-4fe1-5aee-a1a4-8c4f80100725,positive regulation of prostaglandin secretion (GO:0032308)
54758514-4fb5-5c7d-8613-d00f237fb446,positive regulation of proteasomal protein catabolic process (GO:1901800)
33c14eb0-8c82-5701-b183-94e1e047acdb,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)
1a4cf7ed-214d-52e4-9312-3eeba397751d,positive regulation of protein acetylation (GO:1901985)
4d446cf8-ec62-50fb-a163-14eced112415,positive regulation of protein autophosphorylation (GO:0031954)
b94a7b94-1e4d-56ea-810c-bfa82749e2ae,positive regulation of protein binding (GO:0032092)
c5651017-578a-5bcc-80a3-f654b4ebb894,positive regulation of protein catabolic process (GO:0045732)
8404b0d2-63ea-5546-b681-17dfc6c583f2,positive regulation of protein catabolic process in the vacuole (GO:1904352)
25d465e5-584b-5f95-86a4-6dcb82e4c4f6,positive regulation of protein deacetylation (GO:0090312)
52621806-3a89-5ee5-8941-5ac95a765fbb,positive regulation of protein dephosphorylation (GO:0035307)
a4a8bf93-fb5c-5d4c-b707-8fea7e95ba79,positive regulation of protein depolymerization (GO:1901881)
fa13efee-5803-5f7d-aae5-f63ccc504ec2,positive regulation of protein deubiquitination (GO:1903003)
24f0dcbc-b4b7-5d17-a660-54526bb14690,positive regulation of protein exit from endoplasmic reticulum (GO:0070863)
6baa9789-3800-5f76-a4e4-37e467b5cb19,positive regulation of protein export from nucleus (GO:0046827)
32637b94-db48-5061-849b-fee405ca70e9,positive regulation of protein glycosylation (GO:0060050)
0008a6e5-2311-5cae-ac52-a32b5c9b7760,positive regulation of protein import (GO:1904591)
6462ae99-3885-51e7-b7e6-eef82d8fe429,positive regulation of protein import into nucleus (GO:0042307)
182116a6-5b2b-57b4-a523-5f97be7969c9,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)
53ab13a3-5758-59f2-8b7f-29670713d9b7,positive regulation of protein kinase A signaling (GO:0010739)
7efe4910-282d-532f-98f2-a7ca931be93b,positive regulation of protein kinase activity (GO:0045860)
586a7955-4d9d-521c-83aa-940a80036589,positive regulation of protein kinase B signaling (GO:0051897)
09a075fd-1f75-53b1-97a5-29a8842ebba6,positive regulation of protein kinase C activity (GO:1900020)
a92d69b9-a0f9-5240-925c-31229fdebf61,positive regulation of protein kinase C signaling (GO:0090037)
4364980c-a895-54a9-943b-3662bdf0cbe6,positive regulation of protein localization to Cajal body (GO:1904871)
0646036d-3a89-55d9-b200-5fbffc1dab1c,positive regulation of protein localization to cell cortex (GO:1904778)
39fd01fa-ceaa-5ab6-b609-c568c926bc74,positive regulation of protein localization to cell periphery (GO:1904377)
cdcc0563-295c-5b0c-acc0-c2b08ef4340f,positive regulation of protein localization to cell surface (GO:2000010)
bac8b156-37d5-503b-8397-16079c4f7275,positive regulation of protein localization to centrosome (GO:1904781)
c85f375d-5423-5cd0-b4f1-f9f17166b05c,"positive regulation of protein localization to chromosome, telomeric region (GO:1904816)"
06a50df8-06ba-504d-9e64-5b8beefeae2b,positive regulation of protein localization to cilium (GO:1903566)
fec59a20-ffe1-5ea8-8c1e-1780dd006823,positive regulation of protein localization to early endosome (GO:1902966)
3041389b-419e-5e05-ab57-07be97751384,positive regulation of protein localization to endosome (GO:1905668)
feeb02e9-de1a-5454-b4df-2725e80cf217,positive regulation of protein localization to membrane (GO:1905477)
