id,label,uri
27440,HDHD5,https://www.ncbi.nlm.nih.gov/gene/27440
255189,PLA2G4F,https://www.ncbi.nlm.nih.gov/gene/255189
283748,PLA2G4D,https://www.ncbi.nlm.nih.gov/gene/283748
56261,GPCPD1,https://www.ncbi.nlm.nih.gov/gene/56261
10908,PNPLA6,https://www.ncbi.nlm.nih.gov/gene/10908
133121,ENPP6,https://www.ncbi.nlm.nih.gov/gene/133121
56910,STARD7,https://www.ncbi.nlm.nih.gov/gene/56910
59339,PLEKHA2,https://www.ncbi.nlm.nih.gov/gene/59339
57664,PLEKHA4,https://www.ncbi.nlm.nih.gov/gene/57664
64850,ETNPPL,https://www.ncbi.nlm.nih.gov/gene/64850
80230,RUFY1,https://www.ncbi.nlm.nih.gov/gene/80230
162466,PHOSPHO1,https://www.ncbi.nlm.nih.gov/gene/162466
8776,MTMR1,https://www.ncbi.nlm.nih.gov/gene/8776
66036,MTMR9,https://www.ncbi.nlm.nih.gov/gene/66036
55613,MTMR8,https://www.ncbi.nlm.nih.gov/gene/55613
85465,SELENOI,https://www.ncbi.nlm.nih.gov/gene/85465
79837,PIP4K2C,https://www.ncbi.nlm.nih.gov/gene/79837
5130,PCYT1A,https://www.ncbi.nlm.nih.gov/gene/5130
9468,PCYT1B,https://www.ncbi.nlm.nih.gov/gene/9468
5833,PCYT2,https://www.ncbi.nlm.nih.gov/gene/5833
10809,STARD10,https://www.ncbi.nlm.nih.gov/gene/10809
8821,INPP4B,https://www.ncbi.nlm.nih.gov/gene/8821
3631,INPP4A,https://www.ncbi.nlm.nih.gov/gene/3631
57605,PITPNM2,https://www.ncbi.nlm.nih.gov/gene/57605
83394,PITPNM3,https://www.ncbi.nlm.nih.gov/gene/83394
10400,PEMT,https://www.ncbi.nlm.nih.gov/gene/10400
8760,CDS2,https://www.ncbi.nlm.nih.gov/gene/8760
1040,CDS1,https://www.ncbi.nlm.nih.gov/gene/1040
8395,PIP5K1B,https://www.ncbi.nlm.nih.gov/gene/8395
27124,INPP5J,https://www.ncbi.nlm.nih.gov/gene/27124
5867,RAB4A,https://www.ncbi.nlm.nih.gov/gene/5867
30814,PLA2G2E,https://www.ncbi.nlm.nih.gov/gene/30814
64600,PLA2G2F,https://www.ncbi.nlm.nih.gov/gene/64600
1120,CHKB,https://www.ncbi.nlm.nih.gov/gene/1120
26279,PLA2G2D,https://www.ncbi.nlm.nih.gov/gene/26279
1119,CHKA,https://www.ncbi.nlm.nih.gov/gene/1119
80821,DDHD1,https://www.ncbi.nlm.nih.gov/gene/80821
23259,DDHD2,https://www.ncbi.nlm.nih.gov/gene/23259
5298,PI4KB,https://www.ncbi.nlm.nih.gov/gene/5298
5297,PI4KA,https://www.ncbi.nlm.nih.gov/gene/5297
204962,SLC44A5,https://www.ncbi.nlm.nih.gov/gene/204962
126969,SLC44A3,https://www.ncbi.nlm.nih.gov/gene/126969
23533,PIK3R5,https://www.ncbi.nlm.nih.gov/gene/23533
201164,PLD6,https://www.ncbi.nlm.nih.gov/gene/201164
10554,AGPAT1,https://www.ncbi.nlm.nih.gov/gene/10554
10555,AGPAT2,https://www.ncbi.nlm.nih.gov/gene/10555
5337,PLD1,https://www.ncbi.nlm.nih.gov/gene/5337
56894,AGPAT3,https://www.ncbi.nlm.nih.gov/gene/56894
56895,AGPAT4,https://www.ncbi.nlm.nih.gov/gene/56895
55326,AGPAT5,https://www.ncbi.nlm.nih.gov/gene/55326
146850,PIK3R6,https://www.ncbi.nlm.nih.gov/gene/146850
81579,PLA2G12A,https://www.ncbi.nlm.nih.gov/gene/81579
79143,MBOAT7,https://www.ncbi.nlm.nih.gov/gene/79143
22908,SACM1L,https://www.ncbi.nlm.nih.gov/gene/22908
9896,FIG4,https://www.ncbi.nlm.nih.gov/gene/9896
55224,ETNK2,https://www.ncbi.nlm.nih.gov/gene/55224
254531,LPCAT4,https://www.ncbi.nlm.nih.gov/gene/254531
55500,ETNK1,https://www.ncbi.nlm.nih.gov/gene/55500
55697,VAC14,https://www.ncbi.nlm.nih.gov/gene/55697
54545,MTMR12,https://www.ncbi.nlm.nih.gov/gene/54545
64419,MTMR14,https://www.ncbi.nlm.nih.gov/gene/64419
79888,LPCAT1,https://www.ncbi.nlm.nih.gov/gene/79888
5288,PIK3C2G,https://www.ncbi.nlm.nih.gov/gene/5288
58488,PCTP,https://www.ncbi.nlm.nih.gov/gene/58488
5287,PIK3C2B,https://www.ncbi.nlm.nih.gov/gene/5287
3612,IMPA1,https://www.ncbi.nlm.nih.gov/gene/3612
10390,CEPT1,https://www.ncbi.nlm.nih.gov/gene/10390
10423,CDIPT,https://www.ncbi.nlm.nih.gov/gene/10423
8818,DPM2,https://www.ncbi.nlm.nih.gov/gene/8818
5279,PIGC,https://www.ncbi.nlm.nih.gov/gene/5279
5281,PIGF,https://www.ncbi.nlm.nih.gov/gene/5281
9488,PIGB,https://www.ncbi.nlm.nih.gov/gene/9488
5277,PIGA,https://www.ncbi.nlm.nih.gov/gene/5277
9487,PIGL,https://www.ncbi.nlm.nih.gov/gene/9487
5333,PLCD1,https://www.ncbi.nlm.nih.gov/gene/5333
23556,PIGN,https://www.ncbi.nlm.nih.gov/gene/23556
93183,PIGM,https://www.ncbi.nlm.nih.gov/gene/93183
57515,SERINC1,https://www.ncbi.nlm.nih.gov/gene/57515
54872,PIGG,https://www.ncbi.nlm.nih.gov/gene/54872
5331,PLCB3,https://www.ncbi.nlm.nih.gov/gene/5331
51365,PLA1A,https://www.ncbi.nlm.nih.gov/gene/51365
55650,PIGV,https://www.ncbi.nlm.nih.gov/gene/55650
51227,PIGP,https://www.ncbi.nlm.nih.gov/gene/51227
9091,PIGQ,https://www.ncbi.nlm.nih.gov/gene/9091
54965,PIGX,https://www.ncbi.nlm.nih.gov/gene/54965
284098,PIGW,https://www.ncbi.nlm.nih.gov/gene/284098
80235,PIGZ,https://www.ncbi.nlm.nih.gov/gene/80235
84992,PIGY,https://www.ncbi.nlm.nih.gov/gene/84992
10247,RIDA,https://www.ncbi.nlm.nih.gov/gene/10247
23464,GCAT,https://www.ncbi.nlm.nih.gov/gene/23464
8813,DPM1,https://www.ncbi.nlm.nih.gov/gene/8813
54344,DPM3,https://www.ncbi.nlm.nih.gov/gene/54344
27315,PGAP2,https://www.ncbi.nlm.nih.gov/gene/27315
93210,PGAP3,https://www.ncbi.nlm.nih.gov/gene/93210
84720,PIGO,https://www.ncbi.nlm.nih.gov/gene/84720
84302,PGAP4,https://www.ncbi.nlm.nih.gov/gene/84302
80157,CWH43,https://www.ncbi.nlm.nih.gov/gene/80157
100996939,PYURF,https://www.ncbi.nlm.nih.gov/gene/100996939
410,ARSA,https://www.ncbi.nlm.nih.gov/gene/410
23344,ESYT1,https://www.ncbi.nlm.nih.gov/gene/23344
83850,ESYT3,https://www.ncbi.nlm.nih.gov/gene/83850
57488,ESYT2,https://www.ncbi.nlm.nih.gov/gene/57488
91869,RFT1,https://www.ncbi.nlm.nih.gov/gene/91869
113277,TMEM106A,https://www.ncbi.nlm.nih.gov/gene/113277
9486,CHST10,https://www.ncbi.nlm.nih.gov/gene/9486
124583,CANT1,https://www.ncbi.nlm.nih.gov/gene/124583
2595,GANC,https://www.ncbi.nlm.nih.gov/gene/2595
5046,PCSK6,https://www.ncbi.nlm.nih.gov/gene/5046
10905,MAN1A2,https://www.ncbi.nlm.nih.gov/gene/10905
23071,ERP44,https://www.ncbi.nlm.nih.gov/gene/23071
11282,MGAT4B,https://www.ncbi.nlm.nih.gov/gene/11282
23193,GANAB,https://www.ncbi.nlm.nih.gov/gene/23193
57134,MAN1C1,https://www.ncbi.nlm.nih.gov/gene/57134
26035,GLCE,https://www.ncbi.nlm.nih.gov/gene/26035
11081,KERA,https://www.ncbi.nlm.nih.gov/gene/11081
4958,OMD,https://www.ncbi.nlm.nih.gov/gene/4958
57214,CEMIP,https://www.ncbi.nlm.nih.gov/gene/57214
4969,OGN,https://www.ncbi.nlm.nih.gov/gene/4969
8702,B4GALT4,https://www.ncbi.nlm.nih.gov/gene/8702
8704,B4GALT2,https://www.ncbi.nlm.nih.gov/gene/8704
5549,PRELP,https://www.ncbi.nlm.nih.gov/gene/5549
6677,SPAM1,https://www.ncbi.nlm.nih.gov/gene/6677
2588,GALNS,https://www.ncbi.nlm.nih.gov/gene/2588
3161,HMMR,https://www.ncbi.nlm.nih.gov/gene/3161
23670,CEMIP2,https://www.ncbi.nlm.nih.gov/gene/23670
81888,HYI,https://www.ncbi.nlm.nih.gov/gene/81888
55171,TBCCD1,https://www.ncbi.nlm.nih.gov/gene/55171
55435,AP1AR,https://www.ncbi.nlm.nih.gov/gene/55435
3875,KRT18,https://www.ncbi.nlm.nih.gov/gene/3875
23233,EXOC6B,https://www.ncbi.nlm.nih.gov/gene/23233
9135,RABEP1,https://www.ncbi.nlm.nih.gov/gene/9135
644145,EXOC1L,https://www.ncbi.nlm.nih.gov/gene/644145
51192,CKLF,https://www.ncbi.nlm.nih.gov/gene/51192
100130520,CD300H,https://www.ncbi.nlm.nih.gov/gene/100130520
1053,CEBPE,https://www.ncbi.nlm.nih.gov/gene/1053
7913,DEK,https://www.ncbi.nlm.nih.gov/gene/7913
863,CBFA2T3,https://www.ncbi.nlm.nih.gov/gene/863
2813,GP2,https://www.ncbi.nlm.nih.gov/gene/2813
89766,UMODL1,https://www.ncbi.nlm.nih.gov/gene/89766
8425,LTBP4,https://www.ncbi.nlm.nih.gov/gene/8425
79631,EFL1,https://www.ncbi.nlm.nih.gov/gene/79631
57089,ENTPD7,https://www.ncbi.nlm.nih.gov/gene/57089
168537,GIMAP7,https://www.ncbi.nlm.nih.gov/gene/168537
3614,IMPDH1,https://www.ncbi.nlm.nih.gov/gene/3614
3615,IMPDH2,https://www.ncbi.nlm.nih.gov/gene/3615
55669,MFN1,https://www.ncbi.nlm.nih.gov/gene/55669
9095,TBX19,https://www.ncbi.nlm.nih.gov/gene/9095
147744,TMEM190,https://www.ncbi.nlm.nih.gov/gene/147744
10468,FST,https://www.ncbi.nlm.nih.gov/gene/10468
23215,PRRC2C,https://www.ncbi.nlm.nih.gov/gene/23215
93436,ARMC6,https://www.ncbi.nlm.nih.gov/gene/93436
121340,SP7,https://www.ncbi.nlm.nih.gov/gene/121340
55716,LMBR1L,https://www.ncbi.nlm.nih.gov/gene/55716
122618,PLD4,https://www.ncbi.nlm.nih.gov/gene/122618
64919,BCL11B,https://www.ncbi.nlm.nih.gov/gene/64919
374887,YJEFN3,https://www.ncbi.nlm.nih.gov/gene/374887
10425,ARIH2,https://www.ncbi.nlm.nih.gov/gene/10425
2120,ETV6,https://www.ncbi.nlm.nih.gov/gene/2120
2235,FECH,https://www.ncbi.nlm.nih.gov/gene/2235
1371,CPOX,https://www.ncbi.nlm.nih.gov/gene/1371
5498,PPOX,https://www.ncbi.nlm.nih.gov/gene/5498
10857,PGRMC1,https://www.ncbi.nlm.nih.gov/gene/10857
210,ALAD,https://www.ncbi.nlm.nih.gov/gene/210
3145,HMBS,https://www.ncbi.nlm.nih.gov/gene/3145
7389,UROD,https://www.ncbi.nlm.nih.gov/gene/7389
4779,NFE2L1,https://www.ncbi.nlm.nih.gov/gene/4779
259,AMBP,https://www.ncbi.nlm.nih.gov/gene/259
645,BLVRB,https://www.ncbi.nlm.nih.gov/gene/645
644,BLVRA,https://www.ncbi.nlm.nih.gov/gene/644
55652,SLC48A1,https://www.ncbi.nlm.nih.gov/gene/55652
55640,FLVCR2,https://www.ncbi.nlm.nih.gov/gene/55640
90338,ZNF160,https://www.ncbi.nlm.nih.gov/gene/90338
648,BMI1,https://www.ncbi.nlm.nih.gov/gene/648
6237,RRAS,https://www.ncbi.nlm.nih.gov/gene/6237
51218,GLRX5,https://www.ncbi.nlm.nih.gov/gene/51218
219790,RTKN2,https://www.ncbi.nlm.nih.gov/gene/219790
84148,KAT8,https://www.ncbi.nlm.nih.gov/gene/84148
89781,HPS4,https://www.ncbi.nlm.nih.gov/gene/89781
2313,FLI1,https://www.ncbi.nlm.nih.gov/gene/2313
266722,HS6ST3,https://www.ncbi.nlm.nih.gov/gene/266722
2137,EXTL3,https://www.ncbi.nlm.nih.gov/gene/2137
9951,HS3ST4,https://www.ncbi.nlm.nih.gov/gene/9951
4485,MST1,https://www.ncbi.nlm.nih.gov/gene/4485
57169,ZNFX1,https://www.ncbi.nlm.nih.gov/gene/57169
83989,FAM172A,https://www.ncbi.nlm.nih.gov/gene/83989
27304,MOCS3,https://www.ncbi.nlm.nih.gov/gene/27304
122945,NOXRED1,https://www.ncbi.nlm.nih.gov/gene/122945
55034,MOCOS,https://www.ncbi.nlm.nih.gov/gene/55034
10243,GPHN,https://www.ncbi.nlm.nih.gov/gene/10243
9054,NFS1,https://www.ncbi.nlm.nih.gov/gene/9054
4337,MOCS1,https://www.ncbi.nlm.nih.gov/gene/4337
4338,MOCS2,https://www.ncbi.nlm.nih.gov/gene/4338
338879,RNASE10,https://www.ncbi.nlm.nih.gov/gene/338879
284359,IZUMO1,https://www.ncbi.nlm.nih.gov/gene/284359
131450,CD200R1,https://www.ncbi.nlm.nih.gov/gene/131450
4814,NINJ1,https://www.ncbi.nlm.nih.gov/gene/4814
4345,CD200,https://www.ncbi.nlm.nih.gov/gene/4345
282969,FUOM,https://www.ncbi.nlm.nih.gov/gene/282969
8790,FPGT,https://www.ncbi.nlm.nih.gov/gene/8790
85414,SLC45A3,https://www.ncbi.nlm.nih.gov/gene/85414
154091,SLC2A12,https://www.ncbi.nlm.nih.gov/gene/154091
29801,ZDHHC8,https://www.ncbi.nlm.nih.gov/gene/29801
55233,MOB1A,https://www.ncbi.nlm.nih.gov/gene/55233
92597,MOB1B,https://www.ncbi.nlm.nih.gov/gene/92597
23286,WWC1,https://www.ncbi.nlm.nih.gov/gene/23286
60485,SAV1,https://www.ncbi.nlm.nih.gov/gene/60485
7862,BRPF1,https://www.ncbi.nlm.nih.gov/gene/7862
27154,BRPF3,https://www.ncbi.nlm.nih.gov/gene/27154
10943,MSL3,https://www.ncbi.nlm.nih.gov/gene/10943
9913,SUPT7L,https://www.ncbi.nlm.nih.gov/gene/9913
8464,SUPT3H,https://www.ncbi.nlm.nih.gov/gene/8464
9643,MORF4L2,https://www.ncbi.nlm.nih.gov/gene/9643
8089,YEATS4,https://www.ncbi.nlm.nih.gov/gene/8089
55689,YEATS2,https://www.ncbi.nlm.nih.gov/gene/55689
10626,TRIM16,https://www.ncbi.nlm.nih.gov/gene/10626
51230,PHF20,https://www.ncbi.nlm.nih.gov/gene/51230
27097,TAF5L,https://www.ncbi.nlm.nih.gov/gene/27097
57634,EP400,https://www.ncbi.nlm.nih.gov/gene/57634
51562,MBIP,https://www.ncbi.nlm.nih.gov/gene/51562
57325,KAT14,https://www.ncbi.nlm.nih.gov/gene/57325
51200,CPA4,https://www.ncbi.nlm.nih.gov/gene/51200
23774,BRD1,https://www.ncbi.nlm.nih.gov/gene/23774
55257,MRGBP,https://www.ncbi.nlm.nih.gov/gene/55257
51105,PHF20L1,https://www.ncbi.nlm.nih.gov/gene/51105
26009,ZZZ3,https://www.ncbi.nlm.nih.gov/gene/26009
10474,TADA3,https://www.ncbi.nlm.nih.gov/gene/10474
117143,TADA1,https://www.ncbi.nlm.nih.gov/gene/117143
79829,NAA40,https://www.ncbi.nlm.nih.gov/gene/79829
64769,MEAF6,https://www.ncbi.nlm.nih.gov/gene/64769
23338,JADE2,https://www.ncbi.nlm.nih.gov/gene/23338
9767,JADE3,https://www.ncbi.nlm.nih.gov/gene/9767
54556,ING3,https://www.ncbi.nlm.nih.gov/gene/54556
55352,COPRS,https://www.ncbi.nlm.nih.gov/gene/55352
11108,PRDM4,https://www.ncbi.nlm.nih.gov/gene/11108
63978,PRDM14,https://www.ncbi.nlm.nih.gov/gene/63978
353238,PADI6,https://www.ncbi.nlm.nih.gov/gene/353238
84215,ZNF541,https://www.ncbi.nlm.nih.gov/gene/84215
25855,BRMS1,https://www.ncbi.nlm.nih.gov/gene/25855
84312,BRMS1L,https://www.ncbi.nlm.nih.gov/gene/84312
55758,RCOR3,https://www.ncbi.nlm.nih.gov/gene/55758
283248,RCOR2,https://www.ncbi.nlm.nih.gov/gene/283248
23186,RCOR1,https://www.ncbi.nlm.nih.gov/gene/23186
11107,PRDM5,https://www.ncbi.nlm.nih.gov/gene/11107
91748,MIDEAS,https://www.ncbi.nlm.nih.gov/gene/91748
2005,ELK4,https://www.ncbi.nlm.nih.gov/gene/2005
23309,SIN3B,https://www.ncbi.nlm.nih.gov/gene/23309
166968,MIER3,https://www.ncbi.nlm.nih.gov/gene/166968
54531,MIER2,https://www.ncbi.nlm.nih.gov/gene/54531
57708,MIER1,https://www.ncbi.nlm.nih.gov/gene/57708
64426,SUDS3,https://www.ncbi.nlm.nih.gov/gene/64426
90665,TBL1Y,https://www.ncbi.nlm.nih.gov/gene/90665
57504,MTA3,https://www.ncbi.nlm.nih.gov/gene/57504
57602,USP36,https://www.ncbi.nlm.nih.gov/gene/57602
56943,ENY2,https://www.ncbi.nlm.nih.gov/gene/56943
25862,USP49,https://www.ncbi.nlm.nih.gov/gene/25862
27005,USP21,https://www.ncbi.nlm.nih.gov/gene/27005
100170841,EPOP,https://www.ncbi.nlm.nih.gov/gene/100170841
6314,ATXN7,https://www.ncbi.nlm.nih.gov/gene/6314
158880,USP51,https://www.ncbi.nlm.nih.gov/gene/158880
56970,ATXN7L3,https://www.ncbi.nlm.nih.gov/gene/56970
6045,RNF2,https://www.ncbi.nlm.nih.gov/gene/6045
6015,RING1,https://www.ncbi.nlm.nih.gov/gene/6015
84108,PCGF6,https://www.ncbi.nlm.nih.gov/gene/84108
23429,RYBP,https://www.ncbi.nlm.nih.gov/gene/23429
84759,PCGF1,https://www.ncbi.nlm.nih.gov/gene/84759
7703,PCGF2,https://www.ncbi.nlm.nih.gov/gene/7703
9810,RNF40,https://www.ncbi.nlm.nih.gov/gene/9810
56254,RNF20,https://www.ncbi.nlm.nih.gov/gene/56254
9678,PHF14,https://www.ncbi.nlm.nih.gov/gene/9678
80853,KDM7A,https://www.ncbi.nlm.nih.gov/gene/80853
84864,RIOX2,https://www.ncbi.nlm.nih.gov/gene/84864
79697,RIOX1,https://www.ncbi.nlm.nih.gov/gene/79697
55870,ASH1L,https://www.ncbi.nlm.nih.gov/gene/55870
54093,SETD4,https://www.ncbi.nlm.nih.gov/gene/54093
9757,KMT2B,https://www.ncbi.nlm.nih.gov/gene/9757
23067,SETD1B,https://www.ncbi.nlm.nih.gov/gene/23067
200424,TET3,https://www.ncbi.nlm.nih.gov/gene/200424
80335,WDR82,https://www.ncbi.nlm.nih.gov/gene/80335
54554,WDR5B,https://www.ncbi.nlm.nih.gov/gene/54554
11105,PRDM7,https://www.ncbi.nlm.nih.gov/gene/11105
58508,KMT2C,https://www.ncbi.nlm.nih.gov/gene/58508
30827,CXXC1,https://www.ncbi.nlm.nih.gov/gene/30827
79447,PAGR1,https://www.ncbi.nlm.nih.gov/gene/79447
51780,KDM3B,https://www.ncbi.nlm.nih.gov/gene/51780
221037,JMJD1C,https://www.ncbi.nlm.nih.gov/gene/221037
55806,HR,https://www.ncbi.nlm.nih.gov/gene/55806
339287,MSL1,https://www.ncbi.nlm.nih.gov/gene/339287
55167,MSL2,https://www.ncbi.nlm.nih.gov/gene/55167
54934,KANSL2,https://www.ncbi.nlm.nih.gov/gene/54934
55683,KANSL3,https://www.ncbi.nlm.nih.gov/gene/55683
284058,KANSL1,https://www.ncbi.nlm.nih.gov/gene/284058
10322,SMYD5,https://www.ncbi.nlm.nih.gov/gene/10322
79918,SETD6,https://www.ncbi.nlm.nih.gov/gene/79918
64754,SMYD3,https://www.ncbi.nlm.nih.gov/gene/64754
56950,SMYD2,https://www.ncbi.nlm.nih.gov/gene/56950
150572,SMYD1,https://www.ncbi.nlm.nih.gov/gene/150572
56341,PRMT8,https://www.ncbi.nlm.nih.gov/gene/56341
3275,PRMT2,https://www.ncbi.nlm.nih.gov/gene/3275
345630,FBLL1,https://www.ncbi.nlm.nih.gov/gene/345630
2091,FBL,https://www.ncbi.nlm.nih.gov/gene/2091
28989,NTMT1,https://www.ncbi.nlm.nih.gov/gene/28989
64324,NSD1,https://www.ncbi.nlm.nih.gov/gene/64324
54904,NSD3,https://www.ncbi.nlm.nih.gov/gene/54904
1911,PHC1,https://www.ncbi.nlm.nih.gov/gene/1911
2139,EYA2,https://www.ncbi.nlm.nih.gov/gene/2139
2070,EYA4,https://www.ncbi.nlm.nih.gov/gene/2070
6741,SSB,https://www.ncbi.nlm.nih.gov/gene/6741
79670,TUT7,https://www.ncbi.nlm.nih.gov/gene/79670
23318,TUT4,https://www.ncbi.nlm.nih.gov/gene/23318
55149,MTPAP,https://www.ncbi.nlm.nih.gov/gene/55149
54464,XRN1,https://www.ncbi.nlm.nih.gov/gene/54464
64852,TUT1,https://www.ncbi.nlm.nih.gov/gene/64852
167153,TENT2,https://www.ncbi.nlm.nih.gov/gene/167153
64922,LRRC19,https://www.ncbi.nlm.nih.gov/gene/64922
132299,OCIAD2,https://www.ncbi.nlm.nih.gov/gene/132299
9898,UBAP2L,https://www.ncbi.nlm.nih.gov/gene/9898
54940,OCIAD1,https://www.ncbi.nlm.nih.gov/gene/54940
283847,TERB1,https://www.ncbi.nlm.nih.gov/gene/283847
145645,TERB2,https://www.ncbi.nlm.nih.gov/gene/145645
283129,MAJIN,https://www.ncbi.nlm.nih.gov/gene/283129
285498,RNF212,https://www.ncbi.nlm.nih.gov/gene/285498
100507650,RNF212B,https://www.ncbi.nlm.nih.gov/gene/100507650
55063,ZCWPW1,https://www.ncbi.nlm.nih.gov/gene/55063
256006,ANKRD31,https://www.ncbi.nlm.nih.gov/gene/256006
151246,SGO2,https://www.ncbi.nlm.nih.gov/gene/151246
10744,PTTG2,https://www.ncbi.nlm.nih.gov/gene/10744
7499,XG,https://www.ncbi.nlm.nih.gov/gene/7499
10627,MYL12A,https://www.ncbi.nlm.nih.gov/gene/10627
10398,MYL9,https://www.ncbi.nlm.nih.gov/gene/10398
84465,MEGF11,https://www.ncbi.nlm.nih.gov/gene/84465
4267,CD99,https://www.ncbi.nlm.nih.gov/gene/4267
6906,SERPINA7,https://www.ncbi.nlm.nih.gov/gene/6906
7784,ZP3,https://www.ncbi.nlm.nih.gov/gene/7784
3047,HBG1,https://www.ncbi.nlm.nih.gov/gene/3047
3046,HBE1,https://www.ncbi.nlm.nih.gov/gene/3046
3048,HBG2,https://www.ncbi.nlm.nih.gov/gene/3048
100187828,HBD,https://www.ncbi.nlm.nih.gov/gene/100187828
137902,PXDNL,https://www.ncbi.nlm.nih.gov/gene/137902
10549,PRDX4,https://www.ncbi.nlm.nih.gov/gene/10549
3042,HBM,https://www.ncbi.nlm.nih.gov/gene/3042
3049,HBQ1,https://www.ncbi.nlm.nih.gov/gene/3049
3050,HBZ,https://www.ncbi.nlm.nih.gov/gene/3050
58472,SQOR,https://www.ncbi.nlm.nih.gov/gene/58472
134728,IRAK1BP1,https://www.ncbi.nlm.nih.gov/gene/134728
5966,REL,https://www.ncbi.nlm.nih.gov/gene/5966
9755,TBKBP1,https://www.ncbi.nlm.nih.gov/gene/9755
55179,FAIM,https://www.ncbi.nlm.nih.gov/gene/55179
197358,NLRC3,https://www.ncbi.nlm.nih.gov/gene/197358
81858,SHARPIN,https://www.ncbi.nlm.nih.gov/gene/81858
28512,NKIRAS1,https://www.ncbi.nlm.nih.gov/gene/28512
28511,NKIRAS2,https://www.ncbi.nlm.nih.gov/gene/28511
64343,AZI2,https://www.ncbi.nlm.nih.gov/gene/64343
89845,ABCC10,https://www.ncbi.nlm.nih.gov/gene/89845
64174,DPEP2,https://www.ncbi.nlm.nih.gov/gene/64174
1357,CPA1,https://www.ncbi.nlm.nih.gov/gene/1357
22949,PTGR1,https://www.ncbi.nlm.nih.gov/gene/22949
6578,SLCO2A1,https://www.ncbi.nlm.nih.gov/gene/6578
28232,SLCO3A1,https://www.ncbi.nlm.nih.gov/gene/28232
11027,LILRA2,https://www.ncbi.nlm.nih.gov/gene/11027
259197,NCR3,https://www.ncbi.nlm.nih.gov/gene/259197
387837,CLEC12B,https://www.ncbi.nlm.nih.gov/gene/387837
3821,KLRC1,https://www.ncbi.nlm.nih.gov/gene/3821
3802,KIR2DL1,https://www.ncbi.nlm.nih.gov/gene/3802
151888,BTLA,https://www.ncbi.nlm.nih.gov/gene/151888
471,ATIC,https://www.ncbi.nlm.nih.gov/gene/471
5198,PFAS,https://www.ncbi.nlm.nih.gov/gene/5198
3251,HPRT1,https://www.ncbi.nlm.nih.gov/gene/3251
4860,PNP,https://www.ncbi.nlm.nih.gov/gene/4860
8487,GEMIN2,https://www.ncbi.nlm.nih.gov/gene/8487
50628,GEMIN4,https://www.ncbi.nlm.nih.gov/gene/50628
6633,SNRPD2,https://www.ncbi.nlm.nih.gov/gene/6633
6632,SNRPD1,https://www.ncbi.nlm.nih.gov/gene/6632
10553,HTATIP2,https://www.ncbi.nlm.nih.gov/gene/10553
10073,SNUPN,https://www.ncbi.nlm.nih.gov/gene/10073
79833,GEMIN6,https://www.ncbi.nlm.nih.gov/gene/79833
79760,GEMIN7,https://www.ncbi.nlm.nih.gov/gene/79760
54960,GEMIN8,https://www.ncbi.nlm.nih.gov/gene/54960
5729,PTGDR,https://www.ncbi.nlm.nih.gov/gene/5729
80833,APOL3,https://www.ncbi.nlm.nih.gov/gene/80833
84632,AFAP1L2,https://www.ncbi.nlm.nih.gov/gene/84632
81793,TLR10,https://www.ncbi.nlm.nih.gov/gene/81793
6869,TACR1,https://www.ncbi.nlm.nih.gov/gene/6869
4799,NFX1,https://www.ncbi.nlm.nih.gov/gene/4799
4210,MEFV,https://www.ncbi.nlm.nih.gov/gene/4210
53342,IL17D,https://www.ncbi.nlm.nih.gov/gene/53342
5004,ORM1,https://www.ncbi.nlm.nih.gov/gene/5004
56413,LTB4R2,https://www.ncbi.nlm.nih.gov/gene/56413
11334,TUSC2,https://www.ncbi.nlm.nih.gov/gene/11334
134,ADORA1,https://www.ncbi.nlm.nih.gov/gene/134
59082,CARD18,https://www.ncbi.nlm.nih.gov/gene/59082
4065,LY75,https://www.ncbi.nlm.nih.gov/gene/4065
9867,PJA2,https://www.ncbi.nlm.nih.gov/gene/9867
1999,ELF3,https://www.ncbi.nlm.nih.gov/gene/1999
1241,LTB4R,https://www.ncbi.nlm.nih.gov/gene/1241
7130,TNFAIP6,https://www.ncbi.nlm.nih.gov/gene/7130
255061,TAC4,https://www.ncbi.nlm.nih.gov/gene/255061
6863,TAC1,https://www.ncbi.nlm.nih.gov/gene/6863
2532,ACKR1,https://www.ncbi.nlm.nih.gov/gene/2532
5806,PTX3,https://www.ncbi.nlm.nih.gov/gene/5806
831,CAST,https://www.ncbi.nlm.nih.gov/gene/831
83596,BCL2L12,https://www.ncbi.nlm.nih.gov/gene/83596
8996,NOL3,https://www.ncbi.nlm.nih.gov/gene/8996
8530,CST7,https://www.ncbi.nlm.nih.gov/gene/8530
55203,LGI2,https://www.ncbi.nlm.nih.gov/gene/55203
140689,CBLN4,https://www.ncbi.nlm.nih.gov/gene/140689
90268,OTULIN,https://www.ncbi.nlm.nih.gov/gene/90268
9830,TRIM14,https://www.ncbi.nlm.nih.gov/gene/9830
89870,TRIM15,https://www.ncbi.nlm.nih.gov/gene/89870
51127,TRIM17,https://www.ncbi.nlm.nih.gov/gene/51127
10107,TRIM10,https://www.ncbi.nlm.nih.gov/gene/10107
81559,TRIM11,https://www.ncbi.nlm.nih.gov/gene/81559
79415,CYBC1,https://www.ncbi.nlm.nih.gov/gene/79415
3806,KIR2DS1,https://www.ncbi.nlm.nih.gov/gene/3806
100132285,KIR2DS2,https://www.ncbi.nlm.nih.gov/gene/100132285
